enrollment_id,date,presence
E0277,2025-11-24,True
E0277,2025-11-26,False
E0277,2025-11-17,True
E0277,2025-11-19,True
E0277,2025-11-10,True
E0277,2025-11-12,True
E0278,2026-01-26,True
E0278,2026-01-28,True
E0278,2026-01-19,True
E0278,2026-01-21,True
E0278,2026-01-12,True
E0278,2026-01-14,True
E0278,2026-01-05,True
E0278,2026-01-07,True
E0278,2025-12-29,False
E0278,2025-12-31,True
E0278,2025-12-22,True
E0278,2025-12-24,True
E0278,2025-12-15,True
E0278,2025-12-17,True
E0278,2025-12-08,True
E0278,2025-12-10,True
E0278,2025-12-01,True
E0278,2025-12-03,True
E0278,2025-11-24,True
E0278,2025-11-26,True
E0278,2025-11-17,True
E0278,2025-11-19,True
E0278,2025-11-10,True
E0278,2025-11-12,True
E0279,2026-01-26,False
E0279,2026-01-28,False
E0279,2026-01-19,True
E0279,2026-01-21,False
E0279,2026-01-12,False
E0279,2026-01-14,False
E0279,2026-01-05,False
E0279,2026-01-07,False
E0279,2025-12-29,False
E0279,2025-12-31,False
E0279,2025-12-22,False
E0279,2025-12-24,False
E0279,2025-12-15,False
E0279,2025-12-17,True
E0279,2025-12-08,True
E0279,2025-12-10,False
E0279,2025-12-01,False
E0279,2025-12-03,False
E0279,2025-11-24,False
E0279,2025-11-26,True
E0279,2025-11-17,False
E0279,2025-11-19,True
E0279,2025-11-10,False
E0279,2025-11-12,False
E0280,2026-01-26,True
E0280,2026-01-28,True
E0280,2026-01-19,True
E0280,2026-01-21,True
E0280,2026-01-12,True
E0280,2026-01-14,True
E0280,2026-01-05,False
E0280,2026-01-07,True
E0280,2025-12-29,True
E0280,2025-12-31,True
E0280,2025-12-22,True
E0280,2025-12-24,True
E0280,2025-12-15,True
E0280,2025-12-17,True
E0280,2025-12-08,False
E0280,2025-12-10,True
E0280,2025-12-01,True
E0280,2025-12-03,True
E0280,2025-11-24,False
E0280,2025-11-26,True
E0280,2025-11-17,True
E0280,2025-11-19,True
E0280,2025-11-10,True
E0280,2025-11-12,True
E0281,2026-01-26,True
E0281,2026-01-28,True
E0281,2026-01-19,True
E0281,2026-01-21,True
E0281,2026-01-12,True
E0281,2026-01-14,True
E0281,2026-01-05,True
E0281,2026-01-07,True
E0281,2025-12-29,True
E0281,2025-12-31,True
E0281,2025-12-22,True
E0281,2025-12-24,True
E0281,2025-12-15,True
E0281,2025-12-17,True
E0281,2025-12-08,True
E0281,2025-12-10,True
E0281,2025-12-01,True
E0281,2025-12-03,True
E0281,2025-11-24,True
E0281,2025-11-26,True
E0281,2025-11-17,True
E0281,2025-11-19,False
E0281,2025-11-10,True
E0281,2025-11-12,True
E0282,2026-01-26,True
E0282,2026-01-28,False
E0282,2026-01-19,True
E0282,2026-01-21,True
E0282,2026-01-12,True
E0282,2026-01-14,True
E0282,2026-01-05,True
E0282,2026-01-07,True
E0282,2025-12-29,True
E0282,2025-12-31,True
E0282,2025-12-22,True
E0282,2025-12-24,True
E0282,2025-12-15,True
E0282,2025-12-17,True
E0282,2025-12-08,True
E0282,2025-12-10,True
E0282,2025-12-01,True
E0282,2025-12-03,True
E0282,2025-11-24,False
E0282,2025-11-26,True
E0282,2025-11-17,True
E0282,2025-11-19,True
E0282,2025-11-10,True
E0282,2025-11-12,True
E0283,2026-01-26,False
E0283,2026-01-28,False
E0283,2026-01-19,False
E0283,2026-01-21,False
E0283,2026-01-12,True
E0283,2026-01-14,False
E0283,2026-01-05,True
E0283,2026-01-07,False
E0283,2025-12-29,False
E0283,2025-12-31,False
E0283,2025-12-22,False
E0283,2025-12-24,False
E0283,2025-12-15,False
E0283,2025-12-17,True
E0283,2025-12-08,False
E0283,2025-12-10,True
E0283,2025-12-01,False
E0283,2025-12-03,True
E0283,2025-11-24,True
E0283,2025-11-26,False
E0283,2025-11-17,False
E0283,2025-11-19,False
E0283,2025-11-10,True
E0283,2025-11-12,False
E0284,2026-01-26,True
E0284,2026-01-28,True
E0284,2026-01-19,True
E0284,2026-01-21,True
E0284,2026-01-12,True
E0284,2026-01-14,True
E0284,2026-01-05,True
E0284,2026-01-07,True
E0284,2025-12-29,True
E0284,2025-12-31,True
E0284,2025-12-22,True
E0284,2025-12-24,True
E0284,2025-12-15,True
E0284,2025-12-17,True
E0284,2025-12-08,True
E0284,2025-12-10,False
E0284,2025-12-01,True
E0284,2025-12-03,True
E0284,2025-11-24,True
E0284,2025-11-26,True
E0284,2025-11-17,True
E0284,2025-11-19,True
E0284,2025-11-10,True
E0284,2025-11-12,True
E0285,2026-01-26,True
E0285,2026-01-28,False
E0285,2026-01-19,True
E0285,2026-01-21,True
E0285,2026-01-12,True
E0285,2026-01-14,True
E0285,2026-01-05,True
E0285,2026-01-07,True
E0285,2025-12-29,True
E0285,2025-12-31,True
E0285,2025-12-22,True
E0285,2025-12-24,True
E0285,2025-12-15,True
E0285,2025-12-17,True
E0285,2025-12-08,True
E0285,2025-12-10,True
E0285,2025-12-01,True
E0285,2025-12-03,True
E0285,2025-11-24,True
E0285,2025-11-26,True
E0285,2025-11-17,True
E0285,2025-11-19,True
E0285,2025-11-10,True
E0285,2025-11-12,True
E0286,2026-01-26,True
E0286,2026-01-28,True
E0286,2026-01-19,True
E0286,2026-01-21,False
E0286,2026-01-12,True
E0286,2026-01-14,True
E0286,2026-01-05,True
E0286,2026-01-07,True
E0286,2025-12-29,True
E0286,2025-12-31,True
E0286,2025-12-22,True
E0286,2025-12-24,True
E0286,2025-12-15,True
E0286,2025-12-17,True
E0286,2025-12-08,False
E0286,2025-12-10,True
E0286,2025-12-01,True
E0286,2025-12-03,True
E0286,2025-11-24,False
E0286,2025-11-26,True
E0286,2025-11-17,True
E0286,2025-11-19,True
E0286,2025-11-10,True
E0286,2025-11-12,True
E0287,2026-01-26,True
E0287,2026-01-28,False
E0287,2026-01-19,False
E0287,2026-01-21,True
E0287,2026-01-12,False
E0287,2026-01-14,False
E0287,2026-01-05,False
E0287,2026-01-07,True
E0287,2025-12-29,False
E0287,2025-12-31,False
E0287,2025-12-22,False
E0287,2025-12-24,False
E0287,2025-12-15,False
E0287,2025-12-17,False
E0287,2025-12-08,True
E0287,2025-12-10,False
E0287,2025-12-01,False
E0287,2025-12-03,True
E0287,2025-11-24,True
E0287,2025-11-26,False
E0287,2025-11-17,False
E0287,2025-11-19,False
E0287,2025-11-10,False
E0287,2025-11-12,True
E0288,2026-01-26,False
E0288,2026-01-28,True
E0288,2026-01-19,True
E0288,2026-01-21,True
E0288,2026-01-12,True
E0288,2026-01-14,True
E0288,2026-01-05,True
E0288,2026-01-07,True
E0288,2025-12-29,True
E0288,2025-12-31,False
E0288,2025-12-22,True
E0288,2025-12-24,True
E0288,2025-12-15,True
E0288,2025-12-17,True
E0288,2025-12-08,True
E0288,2025-12-10,True
E0288,2025-12-01,True
E0288,2025-12-03,True
E0288,2025-11-24,True
E0288,2025-11-26,True
E0288,2025-11-17,True
E0288,2025-11-19,True
E0288,2025-11-10,False
E0288,2025-11-12,False
E0289,2026-01-26,True
E0289,2026-01-28,True
E0289,2026-01-19,True
E0289,2026-01-21,False
E0289,2026-01-12,True
E0289,2026-01-14,True
E0289,2026-01-05,True
E0289,2026-01-07,True
E0289,2025-12-29,True
E0289,2025-12-31,True
E0289,2025-12-22,True
E0289,2025-12-24,True
E0289,2025-12-15,True
E0289,2025-12-17,True
E0289,2025-12-08,True
E0289,2025-12-10,True
E0289,2025-12-01,True
E0289,2025-12-03,False
E0289,2025-11-24,True
E0289,2025-11-26,False
E0289,2025-11-17,True
E0289,2025-11-19,True
E0289,2025-11-10,True
E0289,2025-11-12,True
E0290,2026-01-26,False
E0290,2026-01-28,True
E0290,2026-01-19,False
E0290,2026-01-21,False
E0290,2026-01-12,True
E0290,2026-01-14,False
E0290,2026-01-05,True
E0290,2026-01-07,False
E0290,2025-12-29,True
E0290,2025-12-31,False
E0290,2025-12-22,False
E0290,2025-12-24,False
E0290,2025-12-15,False
E0290,2025-12-17,False
E0290,2025-12-08,False
E0290,2025-12-10,False
E0290,2025-12-01,True
E0290,2025-12-03,False
E0290,2025-11-24,True
E0290,2025-11-26,True
E0290,2025-11-17,False
E0290,2025-11-19,False
E0290,2025-11-10,True
E0290,2025-11-12,False
E0291,2026-01-26,False
E0291,2026-01-28,True
E0291,2026-01-19,False
E0291,2026-01-21,True
E0291,2026-01-12,False
E0291,2026-01-14,True
E0291,2026-01-05,True
E0291,2026-01-07,False
E0291,2025-12-29,False
E0291,2025-12-31,True
E0291,2025-12-22,True
E0291,2025-12-24,False
E0291,2025-12-15,True
E0291,2025-12-17,False
E0291,2025-12-08,True
E0291,2025-12-10,True
E0291,2025-12-01,False
E0291,2025-12-03,False
E0291,2025-11-24,False
E0291,2025-11-26,True
E0291,2025-11-17,False
E0291,2025-11-19,False
E0291,2025-11-10,True
E0291,2025-11-12,False
E0292,2026-01-26,True
E0292,2026-01-28,True
E0292,2026-01-19,False
E0292,2026-01-21,False
E0292,2026-01-12,False
E0292,2026-01-14,True
E0292,2026-01-05,True
E0292,2026-01-07,False
E0292,2025-12-29,True
E0292,2025-12-31,False
E0292,2025-12-22,False
E0292,2025-12-24,True
E0292,2025-12-15,False
E0292,2025-12-17,False
E0292,2025-12-08,False
E0292,2025-12-10,True
E0292,2025-12-01,True
E0292,2025-12-03,False
E0292,2025-11-24,True
E0292,2025-11-26,False
E0292,2025-11-17,True
E0292,2025-11-19,False
E0292,2025-11-10,False
E0292,2025-11-12,False
E0293,2026-01-26,True
E0293,2026-01-28,True
E0293,2026-01-19,True
E0293,2026-01-21,True
E0293,2026-01-12,True
E0293,2026-01-14,True
E0293,2026-01-05,True
E0293,2026-01-07,True
E0293,2025-12-29,True
E0293,2025-12-31,False
E0293,2025-12-22,True
E0293,2025-12-24,True
E0293,2025-12-15,True
E0293,2025-12-17,True
E0293,2025-12-08,False
E0293,2025-12-10,True
E0293,2025-12-01,True
E0293,2025-12-03,True
E0293,2025-11-24,False
E0293,2025-11-26,True
E0293,2025-11-17,True
E0293,2025-11-19,True
E0293,2025-11-10,True
E0293,2025-11-12,True
E0294,2026-01-26,True
E0294,2026-01-28,True
E0294,2026-01-19,True
E0294,2026-01-21,True
E0294,2026-01-12,True
E0294,2026-01-14,True
E0294,2026-01-05,False
E0294,2026-01-07,True
E0294,2025-12-29,True
E0294,2025-12-31,True
E0294,2025-12-22,True
E0294,2025-12-24,True
E0294,2025-12-15,True
E0294,2025-12-17,True
E0294,2025-12-08,False
E0294,2025-12-10,True
E0294,2025-12-01,True
E0294,2025-12-03,True
E0294,2025-11-24,True
E0294,2025-11-26,True
E0294,2025-11-17,True
E0294,2025-11-19,True
E0294,2025-11-10,True
E0294,2025-11-12,False
E0295,2026-01-26,True
E0295,2026-01-28,True
E0295,2026-01-19,True
E0295,2026-01-21,True
E0295,2026-01-12,True
E0295,2026-01-14,False
E0295,2026-01-05,False
E0295,2026-01-07,True
E0295,2025-12-29,True
E0295,2025-12-31,True
E0295,2025-12-22,True
E0295,2025-12-24,True
E0295,2025-12-15,True
E0295,2025-12-17,True
E0295,2025-12-08,True
E0295,2025-12-10,True
E0295,2025-12-01,True
E0295,2025-12-03,True
E0295,2025-11-24,True
E0295,2025-11-26,True
E0295,2025-11-17,True
E0295,2025-11-19,True
E0295,2025-11-10,True
E0295,2025-11-12,True
E0296,2026-01-26,True
E0296,2026-01-28,True
E0296,2026-01-19,True
E0296,2026-01-21,True
E0296,2026-01-12,True
E0296,2026-01-14,True
E0296,2026-01-05,False
E0296,2026-01-07,True
E0296,2025-12-29,True
E0296,2025-12-31,True
E0296,2025-12-22,True
E0296,2025-12-24,False
E0296,2025-12-15,True
E0296,2025-12-17,True
E0296,2025-12-08,True
E0296,2025-12-10,True
E0296,2025-12-01,True
E0296,2025-12-03,True
E0296,2025-11-24,True
E0296,2025-11-26,True
E0296,2025-11-17,True
E0296,2025-11-19,True
E0296,2025-11-10,True
E0296,2025-11-12,True
E0297,2026-01-26,True
E0297,2026-01-28,True
E0297,2026-01-19,True
E0297,2026-01-21,True
E0297,2026-01-12,True
E0297,2026-01-14,True
E0297,2026-01-05,False
E0297,2026-01-07,True
E0297,2025-12-29,True
E0297,2025-12-31,True
E0297,2025-12-22,True
E0297,2025-12-24,True
E0297,2025-12-15,True
E0297,2025-12-17,True
E0297,2025-12-08,True
E0297,2025-12-10,True
E0297,2025-12-01,True
E0297,2025-12-03,True
E0297,2025-11-24,True
E0297,2025-11-26,True
E0297,2025-11-17,True
E0297,2025-11-19,True
E0297,2025-11-10,True
E0297,2025-11-12,True
E0298,2026-01-26,True
E0298,2026-01-28,True
E0298,2026-01-19,True
E0298,2026-01-21,True
E0298,2026-01-12,True
E0298,2026-01-14,True
E0298,2026-01-05,True
E0298,2026-01-07,True
E0298,2025-12-29,True
E0298,2025-12-31,True
E0298,2025-12-22,True
E0298,2025-12-24,True
E0298,2025-12-15,True
E0298,2025-12-17,True
E0298,2025-12-08,True
E0298,2025-12-10,True
E0298,2025-12-01,True
E0298,2025-12-03,True
E0298,2025-11-24,True
E0298,2025-11-26,True
E0298,2025-11-17,True
E0298,2025-11-19,True
E0298,2025-11-10,True
E0298,2025-11-12,True
E0299,2026-01-26,True
E0299,2026-01-28,True
E0299,2026-01-19,True
E0299,2026-01-21,True
E0299,2026-01-12,False
E0299,2026-01-14,True
E0299,2026-01-05,True
E0299,2026-01-07,True
E0299,2025-12-29,True
E0299,2025-12-31,True
E0299,2025-12-22,True
E0299,2025-12-24,True
E0299,2025-12-15,True
E0299,2025-12-17,True
E0299,2025-12-08,True
E0299,2025-12-10,True
E0299,2025-12-01,True
E0299,2025-12-03,True
E0299,2025-11-24,True
E0299,2025-11-26,True
E0299,2025-11-17,True
E0299,2025-11-19,True
E0299,2025-11-10,True
E0299,2025-11-12,True
E0300,2026-01-26,True
E0300,2026-01-28,True
E0300,2026-01-19,True
E0300,2026-01-21,True
E0300,2026-01-12,True
E0300,2026-01-14,True
E0300,2026-01-05,True
E0300,2026-01-07,True
E0300,2025-12-29,True
E0300,2025-12-31,True
E0300,2025-12-22,True
E0300,2025-12-24,False
E0300,2025-12-15,True
E0300,2025-12-17,True
E0300,2025-12-08,True
E0300,2025-12-10,True
E0300,2025-12-01,True
E0300,2025-12-03,True
E0300,2025-11-24,True
E0300,2025-11-26,True
E0300,2025-11-17,True
E0300,2025-11-19,True
E0300,2025-11-10,True
E0300,2025-11-12,True
E0301,2026-01-26,True
E0301,2026-01-28,True
E0301,2026-01-19,True
E0301,2026-01-21,True
E0301,2026-01-12,False
E0301,2026-01-14,True
E0301,2026-01-05,True
E0301,2026-01-07,True
E0301,2025-12-29,False
E0301,2025-12-31,True
E0301,2025-12-22,False
E0301,2025-12-24,True
E0301,2025-12-15,True
E0301,2025-12-17,True
E0301,2025-12-08,True
E0301,2025-12-10,True
E0301,2025-12-01,True
E0301,2025-12-03,True
E0301,2025-11-24,True
E0301,2025-11-26,True
E0301,2025-11-17,True
E0301,2025-11-19,True
E0301,2025-11-10,True
E0301,2025-11-12,True
E0302,2026-01-26,True
E0302,2026-01-28,True
E0302,2026-01-19,True
E0302,2026-01-21,True
E0302,2026-01-12,True
E0302,2026-01-14,True
E0302,2026-01-05,True
E0302,2026-01-07,True
E0302,2025-12-29,True
E0302,2025-12-31,True
E0302,2025-12-22,True
E0302,2025-12-24,True
E0302,2025-12-15,True
E0302,2025-12-17,True
E0302,2025-12-08,True
E0302,2025-12-10,True
E0302,2025-12-01,True
E0302,2025-12-03,False
E0302,2025-11-24,True
E0302,2025-11-26,True
E0302,2025-11-17,True
E0302,2025-11-19,True
E0302,2025-11-10,True
E0302,2025-11-12,True
E0303,2026-01-26,False
E0303,2026-01-28,False
E0303,2026-01-19,False
E0303,2026-01-21,False
E0303,2026-01-12,False
E0303,2026-01-14,True
E0303,2026-01-05,False
E0303,2026-01-07,False
E0303,2025-12-29,False
E0303,2025-12-31,False
E0303,2025-12-22,False
E0303,2025-12-24,True
E0303,2025-12-15,False
E0303,2025-12-17,False
E0303,2025-12-08,False
E0303,2025-12-10,False
E0303,2025-12-01,True
E0303,2025-12-03,False
E0303,2025-11-24,True
E0303,2025-11-26,False
E0303,2025-11-17,False
E0303,2025-11-19,True
E0303,2025-11-10,False
E0303,2025-11-12,True
E0304,2026-01-26,True
E0304,2026-01-28,True
E0304,2026-01-19,True
E0304,2026-01-21,True
E0304,2026-01-12,True
E0304,2026-01-14,True
E0304,2026-01-05,True
E0304,2026-01-07,True
E0304,2025-12-29,True
E0304,2025-12-31,True
E0304,2025-12-22,True
E0304,2025-12-24,True
E0304,2025-12-15,True
E0304,2025-12-17,True
E0304,2025-12-08,True
E0304,2025-12-10,True
E0304,2025-12-01,True
E0304,2025-12-03,True
E0304,2025-11-24,True
E0304,2025-11-26,False
E0304,2025-11-17,True
E0304,2025-11-19,True
E0304,2025-11-10,False
E0304,2025-11-12,True
E0305,2026-01-26,True
E0305,2026-01-28,False
E0305,2026-01-19,False
E0305,2026-01-21,True
E0305,2026-01-12,False
E0305,2026-01-14,True
E0305,2026-01-05,False
E0305,2026-01-07,True
E0305,2025-12-29,True
E0305,2025-12-31,True
E0305,2025-12-22,True
E0305,2025-12-24,False
E0305,2025-12-15,False
E0305,2025-12-17,True
E0305,2025-12-08,False
E0305,2025-12-10,True
E0305,2025-12-01,False
E0305,2025-12-03,False
E0305,2025-11-24,False
E0305,2025-11-26,False
E0305,2025-11-17,False
E0305,2025-11-19,True
E0305,2025-11-10,False
E0305,2025-11-12,False
E0306,2026-01-26,False
E0306,2026-01-28,False
E0306,2026-01-19,False
E0306,2026-01-21,False
E0306,2026-01-12,False
E0306,2026-01-14,False
E0306,2026-01-05,True
E0306,2026-01-07,False
E0306,2025-12-29,False
E0306,2025-12-31,True
E0306,2025-12-22,True
E0306,2025-12-24,False
E0306,2025-12-15,True
E0306,2025-12-17,True
E0306,2025-12-08,False
E0306,2025-12-10,True
E0306,2025-12-01,False
E0306,2025-12-03,True
E0306,2025-11-24,True
E0306,2025-11-26,False
E0306,2025-11-17,False
E0306,2025-11-19,True
E0306,2025-11-10,True
E0306,2025-11-12,False
E0307,2026-01-26,True
E0307,2026-01-28,True
E0307,2026-01-19,True
E0307,2026-01-21,True
E0307,2026-01-12,True
E0307,2026-01-14,True
E0307,2026-01-05,True
E0307,2026-01-07,True
E0307,2025-12-29,True
E0307,2025-12-31,True
E0307,2025-12-22,True
E0307,2025-12-24,True
E0307,2025-12-15,True
E0307,2025-12-17,True
E0307,2025-12-08,True
E0307,2025-12-10,True
E0307,2025-12-01,True
E0307,2025-12-03,True
E0307,2025-11-24,True
E0307,2025-11-26,True
E0307,2025-11-17,True
E0307,2025-11-19,True
E0307,2025-11-10,True
E0307,2025-11-12,True
E0308,2026-01-26,True
E0308,2026-01-28,False
E0308,2026-01-19,True
E0308,2026-01-21,True
E0308,2026-01-12,False
E0308,2026-01-14,True
E0308,2026-01-05,True
E0308,2026-01-07,True
E0308,2025-12-29,True
E0308,2025-12-31,True
E0308,2025-12-22,True
E0308,2025-12-24,True
E0308,2025-12-15,True
E0308,2025-12-17,True
E0308,2025-12-08,True
E0308,2025-12-10,True
E0308,2025-12-01,True
E0308,2025-12-03,True
E0308,2025-11-24,False
E0308,2025-11-26,True
E0308,2025-11-17,True
E0308,2025-11-19,True
E0308,2025-11-10,True
E0308,2025-11-12,True
E0309,2026-01-26,False
E0309,2026-01-28,False
E0309,2026-01-19,False
E0309,2026-01-21,True
E0309,2026-01-12,True
E0309,2026-01-14,False
E0309,2026-01-05,False
E0309,2026-01-07,False
E0309,2025-12-29,False
E0309,2025-12-31,True
E0309,2025-12-22,False
E0309,2025-12-24,True
E0309,2025-12-15,False
E0309,2025-12-17,True
E0309,2025-12-08,False
E0309,2025-12-10,True
E0309,2025-12-01,False
E0309,2025-12-03,False
E0309,2025-11-24,False
E0309,2025-11-26,False
E0309,2025-11-17,False
E0309,2025-11-19,True
E0309,2025-11-10,False
E0309,2025-11-12,False
E0310,2026-01-26,True
E0310,2026-01-28,True
E0310,2026-01-19,False
E0310,2026-01-21,True
E0310,2026-01-12,True
E0310,2026-01-14,True
E0310,2026-01-05,True
E0310,2026-01-07,True
E0310,2025-12-29,True
E0310,2025-12-31,True
E0310,2025-12-22,True
E0310,2025-12-24,True
E0310,2025-12-15,True
E0310,2025-12-17,True
E0310,2025-12-08,True
E0310,2025-12-10,True
E0310,2025-12-01,True
E0310,2025-12-03,True
E0310,2025-11-24,True
E0310,2025-11-26,True
E0310,2025-11-17,True
E0310,2025-11-19,True
E0310,2025-11-10,True
E0310,2025-11-12,True
E0311,2026-01-26,True
E0311,2026-01-28,True
E0311,2026-01-19,True
E0311,2026-01-21,True
E0311,2026-01-12,True
E0311,2026-01-14,True
E0311,2026-01-05,True
E0311,2026-01-07,True
E0311,2025-12-29,True
E0311,2025-12-31,True
E0311,2025-12-22,True
E0311,2025-12-24,True
E0311,2025-12-15,True
E0311,2025-12-17,True
E0311,2025-12-08,True
E0311,2025-12-10,True
E0311,2025-12-01,True
E0311,2025-12-03,True
E0311,2025-11-24,True
E0311,2025-11-26,True
E0311,2025-11-17,True
E0311,2025-11-19,True
E0311,2025-11-10,True
E0311,2025-11-12,True
E0312,2026-01-26,True
E0312,2026-01-28,True
E0312,2026-01-19,True
E0312,2026-01-21,True
E0312,2026-01-12,True
E0312,2026-01-14,True
E0312,2026-01-05,True
E0312,2026-01-07,True
E0312,2025-12-29,False
E0312,2025-12-31,True
E0312,2025-12-22,True
E0312,2025-12-24,False
E0312,2025-12-15,True
E0312,2025-12-17,True
E0312,2025-12-08,True
E0312,2025-12-10,True
E0312,2025-12-01,True
E0312,2025-12-03,True
E0312,2025-11-24,True
E0312,2025-11-26,True
E0312,2025-11-17,False
E0312,2025-11-19,True
E0312,2025-11-10,True
E0312,2025-11-12,True
E0313,2026-01-26,True
E0313,2026-01-28,False
E0313,2026-01-19,True
E0313,2026-01-21,True
E0313,2026-01-12,True
E0313,2026-01-14,True
E0313,2026-01-05,True
E0313,2026-01-07,True
E0313,2025-12-29,True
E0313,2025-12-31,True
E0313,2025-12-22,True
E0313,2025-12-24,True
E0313,2025-12-15,True
E0313,2025-12-17,True
E0313,2025-12-08,True
E0313,2025-12-10,True
E0313,2025-12-01,False
E0313,2025-12-03,True
E0313,2025-11-24,True
E0313,2025-11-26,True
E0313,2025-11-17,True
E0313,2025-11-19,True
E0313,2025-11-10,True
E0313,2025-11-12,True
E0314,2026-01-26,False
E0314,2026-01-28,True
E0314,2026-01-19,False
E0314,2026-01-21,True
E0314,2026-01-12,True
E0314,2026-01-14,False
E0314,2026-01-05,True
E0314,2026-01-07,False
E0314,2025-12-29,True
E0314,2025-12-31,False
E0314,2025-12-22,False
E0314,2025-12-24,False
E0314,2025-12-15,False
E0314,2025-12-17,False
E0314,2025-12-08,False
E0314,2025-12-10,False
E0314,2025-12-01,True
E0314,2025-12-03,False
E0314,2025-11-24,False
E0314,2025-11-26,False
E0314,2025-11-17,False
E0314,2025-11-19,False
E0314,2025-11-10,True
E0314,2025-11-12,True
E0315,2026-01-26,True
E0315,2026-01-28,True
E0315,2026-01-19,True
E0315,2026-01-21,True
E0315,2026-01-12,True
E0315,2026-01-14,True
E0315,2026-01-05,True
E0315,2026-01-07,True
E0315,2025-12-29,True
E0315,2025-12-31,True
E0315,2025-12-22,True
E0315,2025-12-24,True
E0315,2025-12-15,True
E0315,2025-12-17,True
E0315,2025-12-08,False
E0315,2025-12-10,True
E0315,2025-12-01,True
E0315,2025-12-03,True
E0315,2025-11-24,True
E0315,2025-11-26,True
E0315,2025-11-17,True
E0315,2025-11-19,False
E0315,2025-11-10,True
E0315,2025-11-12,True
E0316,2026-01-26,True
E0316,2026-01-28,True
E0316,2026-01-19,True
E0316,2026-01-21,True
E0316,2026-01-12,True
E0316,2026-01-14,True
E0316,2026-01-05,True
E0316,2026-01-07,True
E0316,2025-12-29,True
E0316,2025-12-31,True
E0316,2025-12-22,True
E0316,2025-12-24,True
E0316,2025-12-15,True
E0316,2025-12-17,True
E0316,2025-12-08,True
E0316,2025-12-10,True
E0316,2025-12-01,True
E0316,2025-12-03,True
E0316,2025-11-24,True
E0316,2025-11-26,True
E0316,2025-11-17,True
E0316,2025-11-19,True
E0316,2025-11-10,True
E0316,2025-11-12,True
E0317,2026-01-26,True
E0317,2026-01-28,True
E0317,2026-01-19,True
E0317,2026-01-21,True
E0317,2026-01-12,False
E0317,2026-01-14,True
E0317,2026-01-05,True
E0317,2026-01-07,True
E0317,2025-12-29,True
E0317,2025-12-31,True
E0317,2025-12-22,True
E0317,2025-12-24,True
E0317,2025-12-15,True
E0317,2025-12-17,True
E0317,2025-12-08,True
E0317,2025-12-10,True
E0317,2025-12-01,True
E0317,2025-12-03,True
E0317,2025-11-24,True
E0317,2025-11-26,True
E0317,2025-11-17,True
E0317,2025-11-19,True
E0317,2025-11-10,True
E0317,2025-11-12,False
E0318,2026-01-26,True
E0318,2026-01-28,True
E0318,2026-01-19,True
E0318,2026-01-21,True
E0318,2026-01-12,True
E0318,2026-01-14,True
E0318,2026-01-05,True
E0318,2026-01-07,True
E0318,2025-12-29,True
E0318,2025-12-31,True
E0318,2025-12-22,True
E0318,2025-12-24,True
E0318,2025-12-15,True
E0318,2025-12-17,True
E0318,2025-12-08,True
E0318,2025-12-10,True
E0318,2025-12-01,True
E0318,2025-12-03,True
E0318,2025-11-24,True
E0318,2025-11-26,True
E0318,2025-11-17,True
E0318,2025-11-19,True
E0318,2025-11-10,False
E0318,2025-11-12,True
E0319,2026-01-26,True
E0319,2026-01-28,False
E0319,2026-01-19,True
E0319,2026-01-21,False
E0319,2026-01-12,False
E0319,2026-01-14,False
E0319,2026-01-05,False
E0319,2026-01-07,True
E0319,2025-12-29,True
E0319,2025-12-31,False
E0319,2025-12-22,True
E0319,2025-12-24,True
E0319,2025-12-15,False
E0319,2025-12-17,False
E0319,2025-12-08,True
E0319,2025-12-10,True
E0319,2025-12-01,True
E0319,2025-12-03,False
E0319,2025-11-24,False
E0319,2025-11-26,False
E0319,2025-11-17,False
E0319,2025-11-19,True
E0319,2025-11-10,False
E0319,2025-11-12,False
E0320,2026-01-26,False
E0320,2026-01-28,True
E0320,2026-01-19,True
E0320,2026-01-21,True
E0320,2026-01-12,True
E0320,2026-01-14,True
E0320,2026-01-05,True
E0320,2026-01-07,True
E0320,2025-12-29,True
E0320,2025-12-31,True
E0320,2025-12-22,True
E0320,2025-12-24,True
E0320,2025-12-15,True
E0320,2025-12-17,True
E0320,2025-12-08,True
E0320,2025-12-10,True
E0320,2025-12-01,True
E0320,2025-12-03,True
E0320,2025-11-24,True
E0320,2025-11-26,True
E0320,2025-11-17,True
E0320,2025-11-19,True
E0320,2025-11-10,True
E0320,2025-11-12,True
E0321,2026-01-26,False
E0321,2026-01-28,True
E0321,2026-01-19,False
E0321,2026-01-21,False
E0321,2026-01-12,False
E0321,2026-01-14,False
E0321,2026-01-05,True
E0321,2026-01-07,False
E0321,2025-12-29,True
E0321,2025-12-31,False
E0321,2025-12-22,False
E0321,2025-12-24,False
E0321,2025-12-15,True
E0321,2025-12-17,False
E0321,2025-12-08,False
E0321,2025-12-10,False
E0321,2025-12-01,False
E0321,2025-12-03,False
E0321,2025-11-24,False
E0321,2025-11-26,False
E0321,2025-11-17,False
E0321,2025-11-19,False
E0321,2025-11-10,False
E0321,2025-11-12,True
E0322,2026-01-26,True
E0322,2026-01-28,True
E0322,2026-01-19,True
E0322,2026-01-21,True
E0322,2026-01-12,True
E0322,2026-01-14,True
E0322,2026-01-05,True
E0322,2026-01-07,True
E0322,2025-12-29,True
E0322,2025-12-31,True
E0322,2025-12-22,True
E0322,2025-12-24,True
E0322,2025-12-15,True
E0322,2025-12-17,False
